Име,Величини,Линк до слика на продукт,Линк до продукт,Цена,Валута
Cm098 Regular Fit Long Sleeve Blue,"['L', 'XXL', '4XL']",https://kosuli.mk/wp-content/uploads/2021/05/WEB-429.jpg,https://kosuli.mk/product/cm098-regular-fit-long-sleeve-blue/,1500,ДЕН
Cm095 Regular Fit Long Sleeve Silver,['XXL'],https://kosuli.mk/wp-content/uploads/2021/05/Artikal-CM095.jpg,https://kosuli.mk/product/cm095-regular-fit-long-sleeve-silver/,1500,ДЕН
Cm094 Regular Fit Long Sleeve Red/Silver,['XXL'],https://kosuli.mk/wp-content/uploads/2021/05/Artikal-CM094.jpg,https://kosuli.mk/product/cm094-regular-fit-long-sleeve-red-silver/,1500,ДЕН
Cm091 Regular Fit Long Sleeve Blue/White,"['L', 'XXL']",https://kosuli.mk/wp-content/uploads/2021/05/Artikal-CM091.jpg,https://kosuli.mk/product/cm091-regular-fit-long-sleeve-blue-white/,1500,ДЕН
Cm089 Regular Fit Long Sleeve Orange,"['XL', 'XXL', '4XL']",https://kosuli.mk/wp-content/uploads/2021/05/WEB-474.jpg,https://kosuli.mk/product/cm089-regular-fit-long-sleeve-orange/,1500,ДЕН
Cm088 Regular Fit Long Sleeve Red,"['XL', 'XXL']",https://kosuli.mk/wp-content/uploads/2021/05/WEB-592.jpg,https://kosuli.mk/product/cm088-regular-fit-long-sleeve-red/,1500,ДЕН
Cm087 Regular Fit Long Sleeve,['XXL'],https://kosuli.mk/wp-content/uploads/2021/05/Artikal-CM087.jpg,https://kosuli.mk/product/cm087-regular-fit-long-sleeve/,1500,ДЕН
Cm086 Regular Fit Long Sleeve Blue,['2XL'],https://kosuli.mk/wp-content/uploads/2021/05/Artikal-CM086.jpg,https://kosuli.mk/product/cm086-regular-fit-long-sleeve-blue/,1500,ДЕН
Cm083 Regular Fit Long Sleeve Blue,"['L', 'XL', 'XXL', '4XL', '5XL']",https://kosuli.mk/wp-content/uploads/2021/05/WEB-437.jpg,https://kosuli.mk/product/cm083-regular-fit-long-sleeve-blue/,1500,ДЕН
Cm082 Regular Fit Long Sleeve Red,"['XXL', '5XL']",https://kosuli.mk/wp-content/uploads/2021/05/WEB-586.jpg,https://kosuli.mk/product/cm082-regular-fit-long-sleeve-red/,1500,ДЕН
Cm081 Regular Fit Long Sleeve Blue,['XXL'],https://kosuli.mk/wp-content/uploads/2021/05/Artikal-CM081.jpg,https://kosuli.mk/product/cm081-regular-fit-long-sleeve-blue/,1500,ДЕН
Cm065 Regular Fit Long Sleeve Blue,['5XL'],https://kosuli.mk/wp-content/uploads/2021/05/Artikal-CM065.jpg,https://kosuli.mk/product/cm065-regular-fit-long-sleeve-blue/,1500,ДЕН
Cm055 Regular Fit Long Sleeve Red,"['L', 'XL']",https://kosuli.mk/wp-content/uploads/2021/05/WEB-343.jpg,https://kosuli.mk/product/cm055-regular-fit-long-sleeve-red/,1500,ДЕН
Cm054 Regular Fit Long Sleeve Pink\Len,['L'],https://kosuli.mk/wp-content/uploads/2021/05/WEB-378.jpg,https://kosuli.mk/product/cm054-regular-fit-long-sleeve-pinklen/,1500,ДЕН
См052 Regular Fit Long Sleeve Pink Oxford,"['L', 'XL']",https://kosuli.mk/wp-content/uploads/2021/05/WEB-362.jpg,https://kosuli.mk/product/%d1%81%d0%bc052-regular-fit-long-sleeve-pink-oxford/,1500,ДЕН
Cm050 Regular Fit Long Sleeve Blue/Len Print,['XL'],https://kosuli.mk/wp-content/uploads/2021/05/WEB-382.jpg,https://kosuli.mk/product/cm050-regular-fit-long-sleeve-blue-len-print/,1500,ДЕН
См049 Regular Fit Long Sleeve Pink Len,['XL'],https://kosuli.mk/wp-content/uploads/2021/05/WEB-375.jpg,https://kosuli.mk/product/%d1%81%d0%bc049-regular-fit-long-sleeve-pink-len/,1500,ДЕН
См048 Regular Fit Long Sleeve White Len,['L'],https://kosuli.mk/wp-content/uploads/2021/05/WEB-367.jpg,https://kosuli.mk/product/%d1%81%d0%bc048-regular-fit-long-sleeve-white-len/,1500,ДЕН
См047 Regular Fit Long Sleeve Orange Len,['L'],https://kosuli.mk/wp-content/uploads/2021/05/WEB-393.jpg,https://kosuli.mk/product/%d1%81%d0%bc047-regular-fit-long-sleeve-orange-len/,1500,ДЕН
Cm046 Regular Fit Long Sleeve Blue/Len,"['M', 'L', 'XL']",https://kosuli.mk/wp-content/uploads/2021/05/WEB-358.jpg,https://kosuli.mk/product/cm046-regular-fit-long-sleeve-blue-len/,1500,ДЕН
Cm053 Regular Fit Long Sleeve Orange\Len,"['S', 'M', 'L']",https://kosuli.mk/wp-content/uploads/2021/05/WEB-351.jpg,https://kosuli.mk/product/cm053-regular-fit-long-sleeve-orangelen/,1500,ДЕН
См019 Regular Fit Long Sleeve Blue,['M'],https://kosuli.mk/wp-content/uploads/2021/05/WEB-559.jpg,https://kosuli.mk/product/%d1%81%d0%bc019-regular-fit-long-sleeve-blue/,1500,ДЕН
